pat0,D:\ITSGFork\StudProjects\team00\Algorithm\evaluation\window_seg_pat0__segmentation_niftynet.nii.gz
pat1,D:\ITSGFork\StudProjects\team00\Algorithm\evaluation\window_seg_pat1__segmentation_niftynet.nii.gz
pat2,D:\ITSGFork\StudProjects\team00\Algorithm\evaluation\window_seg_pat2__segmentation_niftynet.nii.gz
pat3,D:\ITSGFork\StudProjects\team00\Algorithm\evaluation\window_seg_pat3__segmentation_niftynet.nii.gz
pat4,D:\ITSGFork\StudProjects\team00\Algorithm\evaluation\window_seg_pat4__segmentation_niftynet.nii.gz
pat5,D:\ITSGFork\StudProjects\team00\Algorithm\evaluation\window_seg_pat5__segmentation_niftynet.nii.gz
pat6,D:\ITSGFork\StudProjects\team00\Algorithm\evaluation\window_seg_pat6__segmentation_niftynet.nii.gz
pat7,D:\ITSGFork\StudProjects\team00\Algorithm\evaluation\window_seg_pat7__segmentation_niftynet.nii.gz
pat8,D:\ITSGFork\StudProjects\team00\Algorithm\evaluation\window_seg_pat8__segmentation_niftynet.nii.gz
pat9,D:\ITSGFork\StudProjects\team00\Algorithm\evaluation\window_seg_pat9__segmentation_niftynet.nii.gz
