pat0,D:\ITSGFork\StudProjects\team00\Algorithm\training\training_axial_full_pat0.nii.gz
pat1,D:\ITSGFork\StudProjects\team00\Algorithm\training\training_axial_full_pat1.nii.gz
pat2,D:\ITSGFork\StudProjects\team00\Algorithm\training\training_axial_full_pat2.nii.gz
pat3,D:\ITSGFork\StudProjects\team00\Algorithm\training\training_axial_full_pat3.nii.gz
pat4,D:\ITSGFork\StudProjects\team00\Algorithm\training\training_axial_full_pat4.nii.gz
pat5,D:\ITSGFork\StudProjects\team00\Algorithm\training\training_axial_full_pat5.nii.gz
pat6,D:\ITSGFork\StudProjects\team00\Algorithm\training\training_axial_full_pat6.nii.gz
pat7,D:\ITSGFork\StudProjects\team00\Algorithm\training\training_axial_full_pat7.nii.gz
pat8,D:\ITSGFork\StudProjects\team00\Algorithm\training\training_axial_full_pat8.nii.gz
pat9,D:\ITSGFork\StudProjects\team00\Algorithm\training\training_axial_full_pat9.nii.gz
